Name,Category,URL
"CNN","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/cnn.png"
"BBC News","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/bbc-news.png"
"Fox Weather","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/fox-weather.png"
"Bloomberg TV","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/bloomberg-tv.jpg"
"ABC 20/20","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/abc-20-20.png"
"Newsmax","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/newsmax.jpg"
"NBC News Now","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/nbc-news-now.png"
"CBS News","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/cbs-news.jpg"
"ABC News Live","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/abc-news-live.jpg"
"Live Now From Fox","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/live-now-from-fox.jpg"
"Scripps News","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/scripps-news.webp"
"WeatherNation","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/weathernation.jpg"
"OAN","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/oan.png"
"Real Americas Voice","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/real-americas-voice.png"
"Estrella News","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/estrella-news.jpeg"
"Pawn Stars","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/pawn-stars.jpg"
"Storage Wars","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/storage-wars.jpg"
"Dog the Bounty Hunter","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/dog-the-bounty-hunter.jpg"
"Dance Moms","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/dance-moms.jpg"
"Deal or No Deal","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/deal-or-no-deal.jpg"
"Midsomer Murders","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/midsomer-murders.jpg"
"Baywatch","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/baywatch.jpg"
"Heartland","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/heartland.jpg"
"Ion Television","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/ion-television.png"
"Court TV","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/court-tv.png"
"Bounce TV","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/bounce-tv.jpg"
"Law & Crime Network","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/law-crime-network.jpg"
"Game Show Network","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/game-show-network.png"
"Forged in Fire","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/forged-in-fire.jpg"
"National Lampoon","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/national-lampoon.jpg"
"Buzzr","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/buzzr.png"
"Ancient Aliens","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/ancient-aliens.png"
"American Pickers","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/american-pickers.jpg"
"Forensic Files","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/forensic-files.jpg"
"The First 48","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/the-first-48.jpg"
"Cold Case Files","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/cold-case-files.jpg"
"Modern Marvels","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/modern-marvels.jpg"
"Dateline NBC","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/dateline-nbc.jpg"
"BBC Earth","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/bbc-earth.png"
"Mountain Men","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/mountain-men.jpg"
"Bondi Rescue","Documentary","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/bondi-rescue.jpg"
"Kitchen Nightmares","Lifestyle","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/kitchen-nightmares.jpg"
"Hell's Kitchen","Lifestyle","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/hell-s-kitchen.jpg"
"America's Test Kitchen","Lifestyle","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/america-s-test-kitchen.png"
"This Old House","Lifestyle","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/this-old-house.jpg"
"Tiny House Nation","Lifestyle","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/tiny-house-nation.jpg"
"The Pet Collective","Lifestyle","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/the-pet-collective.jpg"
"Hallmark Movies","Movies","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/hallmark-movies.png"
"Lifetime Movies","Movies","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/lifetime-movies.jpg"
"Miramax","Movies","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/miramax.jpg"
"NFL Network","Sports","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/nfl-network.jpg"
"MLB Network","Sports","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/mlb-network.jpg"
"Roku Sports Channel","Sports","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/roku-sports-channel.jpg""Newsmax N2","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/newsmax-n2.jpg"
"News 12 New York","News","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/news12-new-york.jpg"
"Ion Mystery","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/ion-mystery.png"
"Crime 24/7","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/crime-247.jpg"
"Bounce XL","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/bounce-xl.jpg"
"Ion Plus","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/ion-plus.jpg"
"Grit Xtra","Entertainment","https://kerv-one-vision-bruna.vercel.app/public/thumbnails/grit-xtra.webp"
